"DISTRICT","MANDAL","07-08-19","08-08-19","09-08-19","10-08-19","11-08-19","12-08-19","13-08-19","14-08-19","15-08-19","16-08-19"
"EASTGODAVARI","SAKHINETIPALLE",8.92,1.67,0.66,0.789999999999999,0.120000000000001,0.949999999999999,2.71,5.37,7.87,8.97
"EASTGODAVARI","SAMALKOTA",21.13,12.97,3.23,0.52,0,1.53,1.74,8.45999999999999,7.17,3.57
"EASTGODAVARI","SANKHAVARAM",27.25,18.5,4.05,0.400000000000006,0.280000000000001,3.87,0.910000000000004,6.56,3.02,4.33
"EASTGODAVARI","SEETHANAGARAM",23.38,18.29,4.17,0.950000000000003,0,0.490000000000002,1.16,7.51,8.43,6.38
"EASTGODAVARI","THALLAREVU",15.12,4.75,3.84,0.669999999999998,0,0.340000000000003,4.27,4.73,11.54,5.77
"EASTGODAVARI","THONDANGI",23.77,15.14,2.18,0.0600000000000023,0.399999999999999,3.87,0.910000000000004,6.26,1.92,4.91999999999999
"EASTGODAVARI","TUNI",27.76,15.3,1.89,0.0600000000000023,0.520000000000003,5.68,1.64,4.58,1.59,4.91999999999999
"EASTGODAVARI","UPPALAGUPTAM",10.48,3.01,1.37,0.640000000000001,0,0.82,2.74,2.99,7.27,8.18
"EASTGODAVARI","VARARAMACHANDRAPUR",41.93,15.74,6,2.07,0.310000000000002,1.19,2.35,11.2,7.45,3.63
"EASTGODAVARI","YELESWARAM",25.77,22.52,6,1.1,0.119999999999997,1.15,0.890000000000001,8.21,3.91,2.14
"EASTGODAVARI","YRAMAVARAM",77.78,32.13,9.16,3.69,2.17,6.16,5.22,9.43000000000001,6.44000000000001,4.43000000000001
"GUNTUR","ACHAMPETA",10.67,0.67,0.290000000000001,0.43,0.0899999999999999,0.0899999999999999,0.220000000000001,2.04,4.55,5.67
"GUNTUR","AMARAVATHI",12.89,1.4,0.57,0.359999999999999,0.0899999999999999,0.31,0.890000000000001,2.29,5.22,5.89
"GUNTUR","AMRUTHALUR",8.19,3.14,0.19,0.43,0.390000000000001,0.0899999999999999,0.76,1.92,7.73,9.46
"GUNTUR","BAPATLA",8.54,2.43,0.110000000000001,0.520000000000001,0.58,0.130000000000001,0.699999999999999,1.1,7.17,10.32
"GUNTUR","BELLAMKONDA",10.66,0.520000000000001,0.430000000000001,0.43,0.119999999999999,0.0899999999999999,0.270000000000001,2.35,2.75,6.98
"GUNTUR","BHATTIPROLU",7.8,3.26,0.380000000000001,0.299999999999999,0.430000000000001,0.0599999999999987,1.47,1.59,7.42,9.46
"GUNTUR","BOLLAPALLE",20.07,5.75,0.0899999999999999,0.819999999999999,0.370000000000001,0,0.43,2.32,1.31,6.57
"GUNTUR","CHEBROLE",7.87,1.55,0.199999999999999,0.609999999999999,0.49,0.0299999999999994,0.800000000000001,3.02,6.41,7.29
"GUNTUR","CHERUKUPALLE",7.8,3.28,0.140000000000001,0.390000000000001,0.390000000000001,0.0899999999999999,1.23,1.59,7.39,9.46
"GUNTUR","CHILAKALURIPET",11.05,1.51,0.0400000000000009,0.790000000000001,0.49,0.25,0.48,1.92,8.03,6.99
"GUNTUR","DACHEPALLE",9.68,0.860000000000001,0.17,0.369999999999999,0.4,0.0899999999999999,0.309999999999999,1.25,2.45,7.11
"GUNTUR","DUGGIRALA",8.19,2.35,0.26,0.550000000000001,0.15,0.0299999999999994,1.04,1.25,6.5,8.06
"GUNTUR","DURGI",11.12,3.67,0.25,0.220000000000001,0.359999999999999,0,0.0899999999999999,1.5,1.47,6.07
"GUNTUR","EDLAPADU",9.83,1.3,0.0999999999999996,0.640000000000001,0.34,0.119999999999999,0.4,1.89,8.03,6.8
"GUNTUR","GUNTURMANDAL",8.54,1.53,0.200000000000001,0.609999999999999,0.210000000000001,0.0299999999999994,0.799999999999999,1.89,7.54,6.22
"GUNTUR","GURAZALA",10.08,1.34,0.25,0.15,0.34,0,0.300000000000001,0.73,2.45,6.56
"GUNTUR","IPURU",18.46,4.89,0.0299999999999994,0.700000000000001,0.330000000000002,0.0300000000000011,0.52,2.26,1.98,7.35
"GUNTUR","KAKUMANU",8.99,1.81,0.110000000000001,0.520000000000001,0.279999999999999,0.0300000000000011,0.370000000000001,1.77,7.17,10.32
"GUNTUR","KAREMPUDI",10.44,1.87,0.25,0.549999999999999,0.15,0,0.309999999999999,0.940000000000001,2.32,6.41
"GUNTUR","KARLAPALEM",7.35,3.01,0.140000000000001,0.390000000000001,0.710000000000001,0.130000000000001,0.91,0.640000000000001,7.39,9.92
"GUNTUR","KOLLIPARA",8,2.63,0.380000000000001,0.609999999999999,0.390000000000001,0.0299999999999994,1.06,1.92,7.73,9.62
"GUNTUR","KOLLUR",7.9,3.26,0.49,0.390000000000001,0.43,0,1.31,1.34,7.85,9.27
"GUNTUR","KROSURU",10.67,0.540000000000001,0.299999999999999,0.52,0.0299999999999994,0.0600000000000005,0.58,2.35,3.88,6.98
"GUNTUR","MACHAVARAM",10.19,0.819999999999999,0.279999999999999,0.42,0.24,0.130000000000001,0.24,1.83,2.32,6.93
"GUNTUR","MACHERLA",9.45,1.38,0.23,0.120000000000001,0.210000000000001,0.0299999999999994,0.120000000000001,0.699999999999999,1.01,5.49
"GUNTUR","MANGALAGIRI",10.02,2.19,0.200000000000001,0.58,0.0299999999999994,0.0300000000000011,1.04,0.85,4.82,7.72
"GUNTUR","MEDIKONDURU",8.72,1.23,0.0899999999999999,0.639999999999999,0.25,0.0600000000000005,0.92,1.64,5.56,6.07
"GUNTUR","MUPPALLA",8.45,0.98,0.120000000000001,0.640000000000001,0.0600000000000005,0.16,0.699999999999999,1.46,4.52,7.63
"GUNTUR","NADENDLA",9.83,1.3,0.15,0.790000000000001,0.34,0.25,0.699999999999999,1.86,8.03,6.8
"GUNTUR","NAGARAM",7.5,3.28,0.4,0.390000000000001,0.58,0.0899999999999999,1.89,1.13,7.42,10.43
"GUNTUR","NAKARIKALLU",10.19,1.56,0.0500000000000007,0.729999999999999,0.0599999999999987,0.0299999999999994,0.67,1.83,3.48,7.69
"GUNTUR","NARASARAOPETA",11.99,1.45,0.120000000000001,0.790000000000001,0.27,0.279999999999999,0.699999999999999,2.66,5.74,6.9
"GUNTUR","NIZAMPATNAM",6.71,3.28,0.4,0.55,0.789999999999999,0.0899999999999999,1.89,0.67,7.18,10.43
"GUNTUR","NUZENDLA",23.31,8.23,0.0599999999999987,0.0300000000000011,0.450000000000003,0.300000000000001,0.420000000000002,1.22,2.96,4.94
"GUNTUR","PEDAKAKANI",8.4,1.55,0.200000000000001,0.609999999999999,0.15,0,0.800000000000001,1.59,6.32,7.29
"GUNTUR","PEDAKURAPADU",10.12,1.23,0.57,0.639999999999999,0.15,0.0700000000000003,0.92,1.83,4.06,5.58
"GUNTUR","PEDANANDIPADU",9.83,1.46,0.0800000000000001,0.52,0.34,0.0600000000000005,0.209999999999999,1.8,8.03,6.8
"GUNTUR","PHIRANGIPURAM",8.45,1.08,0.15,0.610000000000001,0.25,0.16,0.82,1.64,5.56,6.65
"GUNTUR","PIDUGURALLA",9.48,1.2,0.17,0.549999999999999,0.0899999999999999,0,0.309999999999999,1.83,2.32,6.53
"GUNTUR","PITTALAVANIPALEM",7.35,3.01,0.140000000000001,0.390000000000001,0.710000000000001,0.119999999999999,0.91,0.640000000000001,7.39,8.63
"GUNTUR","PONNUR",8.61,3.01,0.140000000000001,0.609999999999999,0.31,0.0899999999999999,0.67,3.02,7.39,10.32
"GUNTUR","PRATHIPADU",8.99,1.46,0.0800000000000001,0.58,0.279999999999999,0.0299999999999994,0.19,2.93,7.54,6.23
"GUNTUR","RAJUPALEM",8.91,0.869999999999999,0.17,0.729999999999999,0.0300000000000011,0.0299999999999994,0.640000000000001,2.35,3.57,7.69
"GUNTUR","RENTACHINTALA",10.04,1.37,0.25,0.15,0.34,0.0300000000000011,0.4,0.699999999999999,2.1,6.07
"GUNTUR","REPALLE",7.5,3.26,0.4,0.55,0.73,0.12,2.07,1.13,7.42,10.43
"GUNTUR","ROMPICHERLAGUNTUR",13.79,1.97,0.0299999999999994,0.700000000000001,0.25,0.150000000000002,0.67,2.66,4.63,7.44
"GUNTUR","SATTENAPALLE",9.44,1.08,0.299999999999999,0.640000000000001,0.149999999999999,0.130000000000001,0.82,2.13,4.82,7.63
"GUNTUR","SAVALYAPURAM",16.08,3.1,0.0199999999999996,0.299999999999999,0.27,0.150000000000002,0.609999999999999,2.29,3.14,5.65
"GUNTUR","TADIKONDA",10.03,1.53,0.319999999999999,0.639999999999999,0.15,0.0600000000000005,0.92,1.19,4.82,5.49
"GUNTUR","TENALI",7.86,2.48,0.26,0.52,0.49,0.0299999999999994,0.94,2.59,7.73,8.06
"GUNTUR","THADEPALLE",9.7,2.19,0.19,0.550000000000001,0,0.0299999999999994,1.04,0.370000000000001,4.39,7.72
"GUNTUR","THULLUR",13.54,1.81,0.15,0.33,0.0599999999999987,0.31,0.890000000000001,1.61,5.22,6.17
"GUNTUR","TSUNDUR",8.19,2.16,0.0600000000000005,0.48,0.49,0.0899999999999999,0.43,2.59,6.86,8.36
"GUNTUR","VATTICHERUKURU",8.17,1.1,0.119999999999999,0.609999999999999,0.31,0.0299999999999994,0.180000000000001,3.02,7.23,6.35
"GUNTUR","VELDURTHI",9.36,4.11,0.4,0.18,0.43,0.0299999999999994,0.0600000000000005,0.609999999999999,0.799999999999999,3.81
"GUNTUR","VEMURU",7.9,3.26,0.49,0.43,0.43,0.0299999999999994,1.31,1.92,7.85,9.46
"GUNTUR","VINUKONDA",23.31,7.13,0.0500000000000007,0.18,0.450000000000003,0.239999999999998,0.640000000000001,1.68,3.45,5.38
"KADAPA","ATLUR",1,2.67,0.13,0.0899999999999999,0.1,1,1.22,2.66,3.54,1.35
"KADAPA","BADVEL",1.52,2.67,0.0299999999999998,0.0899999999999999,0.1,0.51,0.949999999999999,3.45,4.15,3.36
"KADAPA","BKODUR",2.66,2.19,0.0299999999999998,0.12,0.0700000000000003,1.16,0.0600000000000001,3.45,4.85,3.36
"KADAPA","BRAHMAMGARIMATTAM",2.78,4.06,0.119999999999999,0.12,0.15,1.13,0.819999999999999,3.6,4.7,4
"KADAPA","CHAKNAYAPET",0.9,2.04,0.0800000000000001,0.21,0,0.8,0.61,0.61,3.11,3.36
"KADAPA","CHAPAD",1.86,2.99,0.0299999999999998,0.1,0.0900000000000003,1.74,2.47,4.42,5.74,5.43
"KADAPA","CHENNUR",2.5,4.95,0.2,0.58,0.0300000000000002,2.11,2.17,1.31,4.64,5.89
"KADAPA","CHINNAMANDEM",0.61,0.89,0.05,0.0900000000000001,0.03,0.94,0.92,0.43,1.68,2.26
"KADAPA","CHINTHAKOMMADINNE",2.01,3.32,0.0499999999999998,0.19,0.0299999999999998,1.8,1.46,0.28,3.79,3.36
"KADAPA","CHITVEL",1.16,2.51,0.0899999999999999,0.0899999999999999,0,1.28,3.27,1.86,4.67,7.91
"KADAPA","CUDDAPAHMANDAL",2.39,3.88,0.0200000000000005,0.15,0,1.8,0.609999999999999,0.24,3.79,2.86
"KADAPA","DUVVUR",3.23,4.6,0.0200000000000005,0.0600000000000005,0.19,1.89,1.32,6.07,6.84,5.07
"KADAPA","GALIVEEDU",0.61,0.89,0.0600000000000001,0.24,0.04,1.1,0.73,0.76,2.78,2.56
"KADAPA","GOPAVARAM",1.52,1.82,0.0600000000000001,0.0300000000000002,0.0299999999999998,1.07,1.28,3.36,3.66,2.47
"KADAPA","JAMMALAMADUGU",1.83,1.22,0.0299999999999998,0.0599999999999998,0.19,0.52,0.55,3.18,4.09,3.21
"KADAPA","KALASAPADU",3.29,4.8,0.04,0.0699999999999994,0.0999999999999996,1.25,0.120000000000001,3.26,5.25,0.789999999999999
"KADAPA","KAMALAPURAM",1.23,1.68,0.0299999999999998,0.18,0.0299999999999998,1.56,1.77,2.96,4.55,4.97
"KADAPA","KHAJIPET",2.5,5,0.2,0.58,0.15,2.11,2.47,3.66,5.74,5.92
"KADAPA","KODUR",1.29,1.84,0.47,0.0900000000000003,0.0299999999999998,1.07,2.41,3.42,5.77,12.97
"KADAPA","KONDAPURAM",3.67,2.04,0.0700000000000003,0.13,0.27,0.19,1.56,1.34,2.83,4.94
"KADAPA","LAKKIREDDIPALLE",0.69,1.85,0.0600000000000001,0.24,0.04,0.73,0.7,0.58,2.96,2.14
"KADAPA","LINGALA",1.11,1.5,0.2,0.3,0.21,0.28,0.97,0.58,1.77,3.63
"KADAPA","MUDDANUR",2.3,2.04,0.0900000000000003,0.12,0.22,0.18,1.56,2.2,2.04,4.94
"KADAPA","MYLAVARAM",2.65,1.38,0.0299999999999998,0.0300000000000002,0.24,0.46,0.52,3.18,4.09,2.2
"KADAPA","NANDALUR",0.99,1.94,0.0800000000000001,0.0600000000000001,0,1.55,2.41,0.98,4.97,1.5
"KADAPA","NARSAPUR",2.81,4.65,0.0299999999999994,0.0600000000000005,0.12,1.4,0.149999999999999,3.36,5.25,1.99
"KADAPA","OBULAVARIPALLE",1.94,3.19,0.64,0.15,0.12,1.22,3.27,3.27,4.05,8.88
"KADAPA","PEDDAMUDIUM",2.39,3.61,0.0300000000000002,0.0300000000000002,0.21,2.05,0.940000000000001,6.07,10.96,4.33
"KADAPA","PENAGALURU",0.87,2.74,0.0799999999999996,0.0299999999999998,0,1.61,2.72,1.1,4.97,5.46
"KADAPA","PENDLIMARRI",1.16,3.08,0.17,0.25,0.0300000000000002,1.47,0.67,0.42,3.6,3.63
"KADAPA","PORUMAMILLA",3.85,4.8,0.04,0.13,0.19,1.4,0.149999999999999,3.36,5.25,2.47
"KADAPA","PRODDUTUR",1.53,1.2,0.02,0.1,0.12,1.03,1.07,4.4,5,4.18
"KADAPA","PULIVENDLA",0.49,1.48,0.0599999999999998,0.22,0.03,0.15,0.34,0.27,1.8,2.66
"KADAPA","PULLAMPETA",1.16,1.72,0.03,0.0600000000000001,0,1.61,3.27,1.37,4.28,8.7
"KADAPA","RAJAMPET",0.87,1.16,0.02,0.15,0,1.61,2.72,1.28,4.15,8.3
"KADAPA","RAJUPALEM",2.82,2.28,0.0300000000000002,0.0599999999999998,0.13,1.49,0.74,6.07,7.66,4.42
"KADAPA","RAMAPURAM",0.74,3.01,0.0300000000000002,0.21,0.0699999999999998,1.07,1.46,0.37,1.61,3.45
"KADAPA","ROYACHOTI",0.61,0.89,0.0600000000000001,0.24,0.04,0.94,0.71,0.58,2.66,2.6
"KADAPA","SAMBEPALLE",0.42,0.33,0.03,0.09,0.0599999999999999,0.73,1.28,0.83,2.07,3.21
"KADAPA","SIDHOUT",2.39,3.88,0.0899999999999999,0.15,0,1.31,0.73,0.43,3,1.73
"KADAPA","SIMHADRIPURAM",1.65,2.04,0.0900000000000003,0.27,0.16,0.12,1.56,2.2,2.32,4.94
"KADAPA","SMYDUKUR",5.25,7.25,0.0800000000000001,0.21,0.31,1.9,2.47,5.16,5.74,5.92
"KADAPA","THANDUR",0.8,1.92,0.13,0.27,0.0600000000000001,0.42,0.4,0.67,2.38,4.4
"KADAPA","TSUNDUPALLE",1.72,2.22,0.0699999999999998,0.22,0.0600000000000001,1.77,2.19,2.14,3.51,6.8
"KADAPA","VALLUR",2.48,4.95,0.11,0.27,0.0300000000000002,2.11,2.17,1.4,4.64,5.89
"KADAPA","VEERABALLE",0.66,1.88,0.0300000000000002,0.22,0.03,0.54,0.92,0.48,1.34,4.82
"KADAPA","VEERAPUNAYUNIPALLE",1.12,2.37,0.17,0.18,0.0299999999999998,0.95,0.55,1.46,3.02,3.63
"KADAPA","VEMPALLE",1.12,2.37,0.17,0.18,0,0.92,0.46,0.7,2.38,3.63
"KADAPA","VEMULA",0.56,1.42,0.0700000000000001,0.34,0,0.49,0.34,0.7,2.38,2.99
"KADAPA","VONTIMITTA",1.19,2.45,0.13,0.0600000000000001,0,1.55,1.89,1.35,3.75,2.99
"KADAPA","YERRAGUNTLA",1.03,1.15,0.0600000000000001,0.1,0.0900000000000001,1.1,1.07,2.96,4.18,4.15
"KRISHNA","AGIRIPALLE",11.67,3.26,0.779999999999999,0.859999999999999,0.16,0.24,1.25,0.940000000000001,5.89,7.72
"KRISHNA","AKONDURU",12.59,2.66,0.9,1.16,0.300000000000001,0.310000000000002,1.31,2.17,4.43,6.71
"KRISHNA","AVANIGADA",5.77,1.95,0.37,0.27,0.52,0.120000000000001,2.07,0.58,6.99,9.68
"KRISHNA","BANTUMILLI",7.94,3.14,0.699999999999999,0.550000000000001,0.219999999999999,0.4,2.13,1.56,10.13,9.8
"KRISHNA","BAPULAPAD",10.9,4.19,0.960000000000001,0.67,0.859999999999999,0.460000000000001,1.77,1.22,4.49,10.31
"KRISHNA","CHALLAPALLE",7.87,2.86,0.35,0.390000000000001,0.430000000000001,0.0599999999999987,1.47,1.01,7.69,9.31
"KRISHNA","CHANDARLAPADU",11.96,1.27,0.390000000000001,0.43,0.149999999999999,0.300000000000001,0.52,2.32,5.37,6.04
"KRISHNA","CHATRAI",14.94,5.13,0.800000000000001,0.799999999999997,0.0299999999999976,0.550000000000001,1.56,3.39,6.84,7.81
"KRISHNA","GAMPALAGUDEM",13.44,2.66,0.9,1.16,0.300000000000001,0.369999999999999,1.06,2.72,4.49,5.24
"KRISHNA","GANNAVARAM",11.67,2.9,0.559999999999999,0.859999999999999,0.219999999999999,0.18,1.22,0.550000000000001,4.69,6.89
"KRISHNA","GHANTASALA",7.87,2.86,0.35,0.390000000000001,0.49,0.0299999999999994,1.23,1.13,8.11,9.31
"KRISHNA","GKONDURU",14.02,2.79,0.550000000000001,0.73,0.18,0.0700000000000003,0.92,1.8,5.89,6.56
"KRISHNA","GUDIVADA",8.74,3.64,0.850000000000001,0.73,0.859999999999999,0.550000000000001,1.68,1.06,6.99,8.39
"KRISHNA","GUDLAVALLERU",8.13,2.99,0.51,0.73,0.34,0.120000000000001,1.28,1.01,8.51,8.55
"KRISHNA","GUDURKRISHNA",7.68,2.16,0.51,0.390000000000001,0.49,0.0299999999999994,1.16,1.56,8.51,8.55
"KRISHNA","IBRAHIMPATNAM",14.02,2.22,0.290000000000001,0.43,0.0600000000000023,0.31,0.859999999999999,1.61,5.46,6.41
"KRISHNA","JAGGAYYAPETA",9.85,1.47,0.4,0.91,0.209999999999999,0.550000000000001,0.550000000000001,2.14,5.37,4.67
"KRISHNA","KAIKALUR",10.66,5.68,1.45,0.669999999999998,0.42,1.19,2.9,2.72,8.09,10.93
"KRISHNA","KALIDINDI",10.66,4.93,1.44,0.669999999999998,0.42,1.19,2.9,2.99,10.16,9.83
"KRISHNA","KANCHIKACHERLA",12.96,1.7,0.26,0.460000000000001,0.149999999999999,0.31,0.670000000000002,2.32,5.34,6.04
"KRISHNA","KANKIPADU",8.88,2.84,0.33,0.610000000000001,0.219999999999999,0.15,1.22,0.43,4.77,7.72
"KRISHNA","KODURU",6.92,1.87,0.46,0.31,0.489999999999999,0.31,2.2,0.83,7.69,9.31
"KRISHNA","KRUTHIVENNU",8.38,3.14,1.27,0.460000000000001,0.18,0.850000000000001,2.65,2.23,10.13,9.8
"KRISHNA","MACHILIPATNAM",7.39,2.13,0.74,0.550000000000001,0.67,0.31,2.2,1.95,9.09,9.31
"KRISHNA","MANDAVALLI",10.42,5.68,1.45,0.609999999999999,0.77,1.1,2.47,2.14,6.25,10.93
"KRISHNA","MOPIDEVI",7.25,2.45,0.37,0.31,0.52,0.120000000000001,2.07,0.85,7.69,9.68
"KRISHNA","MOVVA",7.87,2.87,0.470000000000001,0.640000000000001,0.49,0.0299999999999994,1.28,1.13,8.11,9.25
"KRISHNA","MUDINAPALLE",8.98,3.64,0.850000000000001,0.609999999999999,0.77,0.859999999999999,2.47,2.14,10.13,9.8
"KRISHNA","MUSUNURU",11.85,3.94,0.550000000000001,0.549999999999999,0,0.450000000000003,1.56,2.07,5.04,6.16
"KRISHNA","MYLAVARAMKRISHNA",11.22,2.92,0.6,0.92,0.300000000000001,0.0899999999999999,1.16,1.83,5.89,6.23
"KRISHNA","NAGAYALANKA",5.77,2.12,0.31,0.49,0.73,0.18,2.17,0.58,6.99,10.23
"KRISHNA","NANDIGAMA",11.76,2.36,0.48,0.52,0.180000000000001,0.33,0.879999999999999,2.63,5.52,6.59
"KRISHNA","NANDIVADA",10.9,5.13,1.36,0.609999999999999,0.859999999999999,0.73,2.14,1.22,5.44,10.31
"KRISHNA","NUZVID",11.38,3.91,0.75,0.880000000000001,0.0299999999999994,0.24,1.77,1.4,4.69,6.56
"KRISHNA","PAMARRU",8.13,2.89,0.470000000000001,0.73,0.34,0.0899999999999999,1.28,0.77,7.38,9.25
"KRISHNA","PAMIDIMUKKALA",7.9,3.18,0.49,0.700000000000001,0.399999999999999,0.0299999999999994,1.37,1.34,7.85,9.62
"KRISHNA","PEDANA",7.74,2.99,0.68,0.550000000000001,0.300000000000001,0.219999999999999,1.4,1.34,9.49,8.7
"KRISHNA","PEDAPARUPUDI",8.87,3.24,0.5,0.73,0.859999999999999,0.33,1.59,0.73,5.28,8.24
"KRISHNA","PENAMALURU",9.25,2.67,0.44,0.610000000000001,0.0899999999999999,0.0600000000000005,1.19,0.27,4.77,7.72
"KRISHNA","PENUGANCHIPROLU",10.02,1.96,0.4,0.549999999999999,0.180000000000001,0.33,0.819999999999999,2.63,5.52,5.65
"KRISHNA","REDDIGUDEM",11.66,3.04,0.719999999999999,0.92,0.119999999999999,0.210000000000001,1.31,1.25,3.88,6.71
"KRISHNA","THOTLAVALLURU",8,2.63,0.380000000000001,0.610000000000001,0.0899999999999999,0.0299999999999994,1.13,0.58,6.47,9.62
"KRISHNA","TIRUVURU",13.92,4.05,1.29,1.19,0.209999999999999,0.309999999999999,1.06,3.57,4.43,5.24
"KRISHNA","UNGUTURU",10.55,3.26,0.779999999999999,0.549999999999999,0.610000000000001,0.24,1.28,0.640000000000001,3.69,7.72
"KRISHNA","VATSAVAI",10.69,2.01,0.4,0.799999999999999,0.16,0.549999999999999,0.699999999999999,1.9,5.16,4.83
